Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2025-09-06 15:01:32.413,10739.0,235.0,6,100.0,False,8,car,0 days 00:00:38.458000,0 days 01:14:11.836000,2607.787777777778
2025-09-06 15:01:32.653,11028.0,240.0,6,100.0,False,8,car,0 days 00:00:38.698000,0 days 01:14:12.076000,2623.787777777778
2025-09-06 15:01:32.853,11197.0,244.0,6,100.0,False,8,car,0 days 00:00:38.898000,0 days 01:14:12.276000,2637.3433333333337
2025-09-06 15:01:33.093,11222.0,248.0,6,100.0,False,8,car,0 days 00:00:39.138000,0 days 01:14:12.516000,2653.8766666666666
2025-09-06 15:01:33.453,11582.0,257.0,6,100.0,False,8,car,0 days 00:00:39.498000,0 days 01:14:12.876000,2679.5766666666664
2025-09-06 15:01:33.773,11787.0,262.0,6,100.0,False,8,car,0 days 00:00:39.818000,0 days 01:14:13.196000,2702.865555555555
2025-09-06 15:01:34.013,11984.0,268.0,6,100.0,False,8,car,0 days 00:00:40.058000,0 days 01:14:13.436000,2720.732222222222
2025-09-06 15:01:34.213,12058.0,270.0,6,100.0,False,8,car,0 days 00:00:40.258000,0 days 01:14:13.636000,2735.732222222222
2025-09-06 15:01:34.454,12232.0,272.0,6,100.0,False,8,car,0 days 00:00:40.499000,0 days 01:14:13.877000,2753.941111111111
2025-09-06 15:01:34.613,12232.0,274.0,6,100.0,True,8,car,0 days 00:00:40.658000,0 days 01:14:14.036000,2766.0427777777772
2025-09-06 15:01:35.574,10091.0,199.0,5,0.0,True,8,car,0 days 00:00:41.619000,0 days 01:14:14.997000,2819.164722222222
2025-09-06 15:01:35.893,9669.0,192.0,5,30.0,False,8,car,0 days 00:00:41.938000,0 days 01:14:15.316000,2836.178055555555
2025-09-06 15:01:36.053,10167.0,190.0,5,74.0,False,8,car,0 days 00:00:42.098000,0 days 01:14:15.476000,2844.6224999999995
2025-09-06 15:01:36.252,10000.0,193.0,5,77.0,False,8,car,0 days 00:00:42.297000,0 days 01:14:15.675000,2855.2911111111107
2025-09-06 15:01:36.572,10775.0,197.0,5,100.0,False,8,car,0 days 00:00:42.617000,0 days 01:14:15.995000,2872.8022222222216
2025-09-06 15:01:36.973,10996.0,210.0,5,100.0,False,8,car,0 days 00:00:43.018000,0 days 01:14:16.396000,2896.1938888888885
2025-09-06 15:01:37.173,11495.0,215.0,5,100.0,False,8,car,0 days 00:00:43.218000,0 days 01:14:16.596000,2908.1383333333333
2025-09-06 15:01:37.332,11027.0,221.0,5,100.0,False,8,car,0 days 00:00:43.377000,0 days 01:14:16.755000,2917.8991666666666
2025-09-06 15:01:37.573,10466.0,226.0,6,100.0,False,8,car,0 days 00:00:43.618000,0 days 01:14:16.996000,2933.028611111111
2025-09-06 15:01:37.733,10515.0,232.0,6,100.0,False,8,car,0 days 00:00:43.778000,0 days 01:14:17.156000,2943.3397222222216
2025-09-06 15:01:37.892,10737.0,232.0,6,100.0,False,8,car,0 days 00:00:43.937000,0 days 01:14:17.315000,2953.586388888888
2025-09-06 15:01:38.093,10920.0,240.0,6,100.0,False,8,car,0 days 00:00:44.138000,0 days 01:14:17.516000,2966.986388888888
2025-09-06 15:01:38.333,11245.0,248.0,6,100.0,False,8,car,0 days 00:00:44.378000,0 days 01:14:17.756000,2983.5197222222214
2025-09-06 15:01:38.573,11473.0,252.0,6,100.0,False,8,car,0 days 00:00:44.618000,0 days 01:14:17.996000,3000.3197222222216
2025-09-06 15:01:38.732,11584.0,257.0,6,100.0,False,8,car,0 days 00:00:44.777000,0 days 01:14:18.155000,3011.670555555555
2025-09-06 15:01:38.893,11721.0,259.0,6,100.0,False,8,car,0 days 00:00:44.938000,0 days 01:14:18.316000,3023.253611111111
2025-09-06 15:01:39.213,10691.0,267.0,6,100.0,False,14,car,0 days 00:00:45.258000,0 days 01:14:18.636000,3046.9869444444444
2025-09-06 15:01:39.693,11039.0,273.0,7,100.0,False,12,car,0 days 00:00:45.738000,0 days 01:14:19.116000,3083.386944444444
2025-09-06 15:01:39.893,11137.0,279.0,7,100.0,False,12,car,0 days 00:00:45.938000,0 days 01:14:19.316000,3098.886944444444
2025-09-06 15:01:40.293,11420.0,286.0,7,100.0,False,12,car,0 days 00:00:46.338000,0 days 01:14:19.716000,3130.664722222222
2025-09-06 15:01:40.533,11545.0,291.0,7,100.0,False,12,car,0 days 00:00:46.578000,0 days 01:14:19.956000,3150.064722222222
2025-09-06 15:01:40.933,10655.0,295.0,7,100.0,False,12,car,0 days 00:00:46.978000,0 days 01:14:20.356000,3182.8424999999997
2025-09-06 15:01:41.093,10644.0,298.0,8,100.0,False,12,car,0 days 00:00:47.138000,0 days 01:14:20.516000,3196.086944444444
2025-09-06 15:01:41.333,10791.0,302.0,8,100.0,False,12,car,0 days 00:00:47.378000,0 days 01:14:20.756000,3216.2202777777775
2025-09-06 15:01:41.534,10869.0,304.0,8,100.0,False,12,car,0 days 00:00:47.579000,0 days 01:14:20.957000,3233.193611111111
2025-09-06 15:01:41.693,10897.0,305.0,8,100.0,False,12,car,0 days 00:00:47.738000,0 days 01:14:21.116000,3246.664444444444
2025-09-06 15:01:41.893,10981.0,308.0,8,100.0,False,12,car,0 days 00:00:47.938000,0 days 01:14:21.316000,3263.7755555555555
2025-09-06 15:01:42.293,11075.0,312.0,8,100.0,False,12,car,0 days 00:00:48.338000,0 days 01:14:21.716000,3298.442222222222
2025-09-06 15:01:42.532,11184.0,315.0,8,100.0,False,12,car,0 days 00:00:48.577000,0 days 01:14:21.955000,3319.354722222222
2025-09-06 15:01:42.853,11284.0,318.0,8,100.0,False,12,car,0 days 00:00:48.898000,0 days 01:14:22.276000,3347.7097222222224
2025-09-06 15:01:43.052,11381.0,321.0,8,100.0,False,12,car,0 days 00:00:49.097000,0 days 01:14:22.475000,3365.4538888888887
2025-09-06 15:01:43.332,11459.0,323.0,8,100.0,False,12,car,0 days 00:00:49.377000,0 days 01:14:22.755000,3390.576111111111
2025-09-06 15:01:43.773,11601.0,326.0,8,100.0,False,12,car,0 days 00:00:49.818000,0 days 01:14:23.196000,3430.5111111111105
2025-09-06 15:01:44.053,11643.0,328.0,8,100.0,False,12,car,0 days 00:00:50.098000,0 days 01:14:23.476000,3456.022222222222
2025-09-06 15:01:44.293,11672.0,330.0,8,100.0,False,12,car,0 days 00:00:50.338000,0 days 01:14:23.716000,3478.022222222222
2025-09-06 15:01:44.653,11743.0,333.0,8,100.0,False,12,car,0 days 00:00:50.698000,0 days 01:14:24.076000,3511.3222222222216
2025-09-06 15:01:45.012,11857.0,335.0,8,100.0,False,12,car,0 days 00:00:51.057000,0 days 01:14:24.435000,3544.729166666666
2025-09-06 15:01:45.253,11786.0,335.0,8,100.0,False,12,car,0 days 00:00:51.298000,0 days 01:14:24.676000,3567.155555555555
2025-09-06 15:01:45.572,11937.0,337.0,8,100.0,False,12,car,0 days 00:00:51.617000,0 days 01:14:24.995000,3597.017499999999
2025-09-06 15:01:45.733,12010.0,338.0,8,100.0,False,12,car,0 days 00:00:51.778000,0 days 01:14:25.156000,3612.1336111111104
2025-09-06 15:01:46.093,11955.0,339.0,8,100.0,False,12,car,0 days 00:00:52.138000,0 days 01:14:25.516000,3646.0336111111105
2025-09-06 15:01:46.253,11957.0,339.0,8,100.0,False,12,car,0 days 00:00:52.298000,0 days 01:14:25.676000,3661.1002777777776
2025-09-06 15:01:46.453,11968.0,340.0,8,100.0,False,12,car,0 days 00:00:52.498000,0 days 01:14:25.876000,3679.9891666666663
2025-09-06 15:01:46.653,12018.0,341.0,8,100.0,False,12,car,0 days 00:00:52.698000,0 days 01:14:26.076000,3698.933611111111
2025-09-06 15:01:46.853,12097.0,341.0,8,100.0,False,12,car,0 days 00:00:52.898000,0 days 01:14:26.276000,3717.878055555556
2025-09-06 15:01:47.013,12090.0,341.0,8,100.0,False,12,car,0 days 00:00:53.058000,0 days 01:14:26.436000,3733.033611111111
2025-09-06 15:01:47.293,12038.0,341.0,8,100.0,False,12,car,0 days 00:00:53.338000,0 days 01:14:26.716000,3759.5558333333333
2025-09-06 15:01:47.494,12036.0,341.0,8,100.0,False,10,car,0 days 00:00:53.539000,0 days 01:14:26.917000,3778.5950000000003
2025-09-06 15:01:47.853,11605.0,340.0,8,20.0,True,8,car,0 days 00:00:53.898000,0 days 01:14:27.276000,3812.500555555556
2025-09-06 15:01:48.054,10755.0,314.0,8,0.0,True,8,car,0 days 00:00:54.099000,0 days 01:14:27.477000,3830.032222222222
2025-09-06 15:01:48.334,10308.0,268.0,8,0.0,True,8,car,0 days 00:00:54.379000,0 days 01:14:27.757000,3850.8766666666666
2025-09-06 15:01:48.654,10334.0,232.0,8,0.0,True,8,car,0 days 00:00:54.699000,0 days 01:14:28.077000,3871.498888888889
2025-09-06 15:01:48.934,10349.0,209.0,6,1.0,True,8,car,0 days 00:00:54.979000,0 days 01:14:28.357000,3887.7544444444443
2025-09-06 15:01:49.133,10128.0,203.0,5,9.0,True,8,car,0 days 00:00:55.178000,0 days 01:14:28.556000,3898.975833333333
2025-09-06 15:01:49.493,10213.0,195.0,5,60.0,False,8,car,0 days 00:00:55.538000,0 days 01:14:28.916000,3918.475833333333
2025-09-06 15:01:49.812,10661.0,199.0,5,100.0,False,8,car,0 days 00:00:55.857000,0 days 01:14:29.235000,3936.1094444444443
2025-09-06 15:01:50.172,10956.0,210.0,5,100.0,False,8,car,0 days 00:00:56.217000,0 days 01:14:29.595000,3957.1094444444443
2025-09-06 15:01:50.372,11494.0,218.0,5,100.0,False,8,car,0 days 00:00:56.417000,0 days 01:14:29.795000,3969.2205555555556
2025-09-06 15:01:50.533,10654.0,222.0,5,100.0,False,8,car,0 days 00:00:56.578000,0 days 01:14:29.956000,3979.148888888889
2025-09-06 15:01:51.053,10697.0,231.0,6,100.0,False,8,car,0 days 00:00:57.098000,0 days 01:14:30.476000,4012.5155555555552
2025-09-06 15:01:51.252,10800.0,236.0,6,100.0,False,8,car,0 days 00:00:57.297000,0 days 01:14:30.675000,4025.5611111111107
2025-09-06 15:01:51.413,11054.0,238.0,6,100.0,False,8,car,0 days 00:00:57.458000,0 days 01:14:30.836000,4036.2049999999995
2025-09-06 15:01:51.613,11167.0,243.0,6,100.0,False,8,car,0 days 00:00:57.658000,0 days 01:14:31.036000,4049.7049999999995
2025-09-06 15:01:51.853,11127.0,247.0,6,100.0,False,8,car,0 days 00:00:57.898000,0 days 01:14:31.276000,4066.171666666666
2025-09-06 15:01:52.053,11436.0,253.0,6,100.0,False,8,car,0 days 00:00:58.098000,0 days 01:14:31.476000,4080.2272222222214
2025-09-06 15:01:52.293,11634.0,256.0,6,100.0,False,8,car,0 days 00:00:58.338000,0 days 01:14:31.716000,4097.293888888888
2025-09-06 15:01:52.653,10448.0,260.0,7,100.0,False,8,car,0 days 00:00:58.698000,0 days 01:14:32.076000,4123.293888888888
2025-09-06 15:01:52.813,10516.0,262.0,7,100.0,False,8,car,0 days 00:00:58.858000,0 days 01:14:32.236000,4134.938333333333
2025-09-06 15:01:53.053,10694.0,265.0,7,100.0,False,8,car,0 days 00:00:59.098000,0 days 01:14:32.476000,4152.605
2025-09-06 15:01:53.373,10870.0,270.0,7,100.0,False,8,car,0 days 00:00:59.418000,0 days 01:14:32.796000,4176.605
2025-09-06 15:01:53.653,11028.0,275.0,7,100.0,False,8,car,0 days 00:00:59.698000,0 days 01:14:33.076000,4197.993888888888
2025-09-06 15:01:53.893,11094.0,278.0,7,100.0,False,8,car,0 days 00:00:59.938000,0 days 01:14:33.316000,4216.527222222222
2025-09-06 15:01:54.213,11294.0,285.0,7,100.0,False,8,car,0 days 00:01:00.258000,0 days 01:14:33.636000,4241.860555555555
2025-09-06 15:01:54.493,11450.0,288.0,7,100.0,False,8,car,0 days 00:01:00.538000,0 days 01:14:33.916000,4264.260555555555
2025-09-06 15:01:54.693,11525.0,290.0,7,100.0,False,8,car,0 days 00:01:00.738000,0 days 01:14:34.116000,4280.371666666666
2025-09-06 15:01:54.973,11216.0,294.0,7,100.0,False,8,car,0 days 00:01:01.018000,0 days 01:14:34.396000,4303.238333333333
2025-09-06 15:01:55.253,10660.0,297.0,8,100.0,False,8,car,0 days 00:01:01.298000,0 days 01:14:34.676000,4326.338333333333
2025-09-06 15:01:55.533,10743.0,301.0,8,100.0,False,8,car,0 days 00:01:01.578000,0 days 01:14:34.956000,4349.749444444445
2025-09-06 15:01:55.773,10820.0,303.0,8,100.0,False,8,car,0 days 00:01:01.818000,0 days 01:14:35.196000,4369.949444444444
2025-09-06 15:01:56.132,10900.0,307.0,8,100.0,False,8,car,0 days 00:01:02.177000,0 days 01:14:35.555000,4400.564166666667
2025-09-06 15:01:56.452,11024.0,310.0,8,100.0,False,8,car,0 days 00:01:02.497000,0 days 01:14:35.875000,4428.119722222223
2025-09-06 15:01:56.692,11080.0,310.0,8,100.0,False,8,car,0 days 00:01:02.737000,0 days 01:14:36.115000,4448.78638888889
2025-09-06 15:01:56.932,11151.0,314.0,8,100.0,False,8,car,0 days 00:01:02.977000,0 days 01:14:36.355000,4469.719722222222
2025-09-06 15:01:57.133,11220.0,315.0,8,100.0,False,8,car,0 days 00:01:03.178000,0 days 01:14:36.556000,4487.307222222222
2025-09-06 15:01:57.613,11281.0,319.0,8,100.0,False,8,car,0 days 00:01:03.658000,0 days 01:14:37.036000,4529.8405555555555
2025-09-06 15:01:58.013,11321.0,321.0,8,100.0,False,8,car,0 days 00:01:04.058000,0 days 01:14:37.436000,4565.5072222222225
2025-09-06 15:01:58.413,11502.0,323.0,8,100.0,False,8,car,0 days 00:01:04.458000,0 days 01:14:37.836000,4601.39611111111
2025-09-06 15:01:58.813,11447.0,324.0,8,100.0,False,8,car,0 days 00:01:04.858000,0 days 01:14:38.236000,4637.396111111111
2025-09-06 15:01:58.973,11445.0,325.0,8,100.0,False,8,car,0 days 00:01:05.018000,0 days 01:14:38.396000,4651.8405555555555
2025-09-06 15:01:59.213,11475.0,326.0,8,100.0,False,8,car,0 days 00:01:05.258000,0 days 01:14:38.636000,4673.573888888888
2025-09-06 15:01:59.373,11515.0,326.0,8,100.0,False,8,car,0 days 00:01:05.418000,0 days 01:14:38.796000,4688.062777777778
2025-09-06 15:01:59.573,11619.0,327.0,8,100.0,False,8,car,0 days 00:01:05.618000,0 days 01:14:38.996000,4706.229444444444
2025-09-06 15:01:59.853,11616.0,328.0,8,100.0,False,8,car,0 days 00:01:05.898000,0 days 01:14:39.276000,4731.740555555555
2025-09-06 15:02:00.093,11579.0,329.0,8,100.0,False,8,car,0 days 00:01:06.138000,0 days 01:14:39.516000,4753.673888888889
2025-09-06 15:02:00.453,11622.0,329.0,8,100.0,False,8,car,0 days 00:01:06.498000,0 days 01:14:39.876000,4786.573888888889
2025-09-06 15:02:00.693,11734.0,330.0,8,100.0,False,8,car,0 days 00:01:06.738000,0 days 01:14:40.116000,4808.573888888888
2025-09-06 15:02:00.854,11719.0,331.0,8,100.0,False,8,car,0 days 00:01:06.899000,0 days 01:14:40.277000,4823.376944444444
2025-09-06 15:02:01.374,11647.0,332.0,8,100.0,False,8,car,0 days 00:01:07.419000,0 days 01:14:40.797000,4871.3324999999995
2025-09-06 15:02:01.573,11812.0,332.0,8,100.0,False,8,car,0 days 00:01:07.618000,0 days 01:14:40.996000,4889.684722222221
2025-09-06 15:02:01.733,11695.0,332.0,8,100.0,False,8,car,0 days 00:01:07.778000,0 days 01:14:41.156000,4904.440277777778
2025-09-06 15:02:02.093,11695.0,332.0,8,100.0,False,8,car,0 days 00:01:08.138000,0 days 01:14:41.516000,4937.640277777778
2025-09-06 15:02:02.373,11675.0,331.0,8,100.0,False,8,car,0 days 00:01:08.418000,0 days 01:14:41.796000,4963.384722222222
2025-09-06 15:02:02.534,11669.0,331.0,8,100.0,False,8,car,0 days 00:01:08.579000,0 days 01:14:41.957000,4978.187777777776
2025-09-06 15:02:02.773,11675.0,331.0,8,100.0,False,8,car,0 days 00:01:08.818000,0 days 01:14:42.196000,5000.1624999999985
2025-09-06 15:02:03.212,10000.0,291.0,8,0.0,True,8,car,0 days 00:01:09.257000,0 days 01:14:42.635000,5035.648333333333
2025-09-06 15:02:03.413,10234.0,267.0,8,0.0,True,8,car,0 days 00:01:09.458000,0 days 01:14:42.836000,5050.555833333332
2025-09-06 15:02:03.573,10417.0,259.0,7,0.0,True,8,car,0 days 00:01:09.618000,0 days 01:14:42.996000,5062.066944444443
2025-09-06 15:02:03.772,10657.0,252.0,7,1.0,True,8,car,0 days 00:01:09.817000,0 days 01:14:43.195000,5075.996944444443
2025-09-06 15:02:04.052,10030.0,232.0,6,7.0,True,8,car,0 days 00:01:10.097000,0 days 01:14:43.475000,5094.041388888888
2025-09-06 15:02:04.373,9890.0,225.0,6,19.0,False,8,car,0 days 00:01:10.418000,0 days 01:14:43.796000,5114.103888888889
2025-09-06 15:02:04.572,9772.0,219.0,6,31.0,False,8,car,0 days 00:01:10.617000,0 days 01:14:43.995000,5126.209722222222
2025-09-06 15:02:04.852,9913.0,217.0,6,77.0,False,8,car,0 days 00:01:10.897000,0 days 01:14:44.275000,5143.0875
2025-09-06 15:02:05.093,10201.0,219.0,6,100.0,False,8,car,0 days 00:01:11.138000,0 days 01:14:44.516000,5157.748333333333
2025-09-06 15:02:05.413,10308.0,223.0,6,100.0,False,8,car,0 days 00:01:11.458000,0 days 01:14:44.836000,5177.570555555555
2025-09-06 15:02:05.733,10662.0,231.0,6,100.0,False,8,car,0 days 00:01:11.778000,0 days 01:14:45.156000,5198.103888888889
2025-09-06 15:02:06.173,10952.0,240.0,6,100.0,False,8,car,0 days 00:01:12.218000,0 days 01:14:45.596000,5227.437222222222
2025-09-06 15:02:07.053,11514.0,254.0,6,100.0,False,8,car,0 days 00:01:13.098000,0 days 01:14:46.476000,5289.52611111111
2025-09-06 15:02:07.413,11010.0,260.0,6,100.0,False,8,car,0 days 00:01:13.458000,0 days 01:14:46.836000,5315.52611111111
2025-09-06 15:02:07.813,10696.0,267.0,7,100.0,False,8,car,0 days 00:01:13.858000,0 days 01:14:47.236000,5345.192777777777
2025-09-06 15:02:08.174,10886.0,271.0,7,100.0,False,8,car,0 days 00:01:14.219000,0 days 01:14:47.597000,5372.368055555555
2025-09-06 15:02:08.373,11014.0,274.0,7,100.0,False,8,car,0 days 00:01:14.418000,0 days 01:14:47.796000,5387.514166666667
2025-09-06 15:02:08.693,11178.0,279.0,7,100.0,False,8,car,0 days 00:01:14.738000,0 days 01:14:48.116000,5412.314166666666
2025-09-06 15:02:09.054,11341.0,285.0,7,100.0,False,8,car,0 days 00:01:15.099000,0 days 01:14:48.477000,5440.893333333333
2025-09-06 15:02:09.333,11551.0,289.0,7,100.0,False,8,car,0 days 00:01:15.378000,0 days 01:14:48.756000,5463.2908333333335
2025-09-06 15:02:09.533,11672.0,292.0,7,100.0,False,8,car,0 days 00:01:15.578000,0 days 01:14:48.956000,5479.513055555556
2025-09-06 15:02:09.853,10832.0,294.0,7,100.0,False,8,car,0 days 00:01:15.898000,0 days 01:14:49.276000,5505.646388888889
2025-09-06 15:02:10.173,10649.0,299.0,8,100.0,False,8,car,0 days 00:01:16.218000,0 days 01:14:49.596000,5532.224166666668
2025-09-06 15:02:10.532,10852.0,303.0,8,100.0,False,8,car,0 days 00:01:16.577000,0 days 01:14:49.955000,5562.4400000000005
2025-09-06 15:02:10.733,10902.0,305.0,8,100.0,False,8,car,0 days 00:01:16.778000,0 days 01:14:50.156000,5579.469166666668
2025-09-06 15:02:10.973,11002.0,307.0,8,100.0,False,8,car,0 days 00:01:17.018000,0 days 01:14:50.396000,5599.935833333334
2025-09-06 15:02:11.373,11062.0,310.0,8,100.0,False,8,car,0 days 00:01:17.418000,0 days 01:14:50.796000,5634.380277777779
2025-09-06 15:02:11.813,11125.0,313.0,8,100.0,False,8,car,0 days 00:01:17.858000,0 days 01:14:51.236000,5672.635833333335
2025-09-06 15:02:12.173,11181.0,314.0,8,100.0,False,8,car,0 days 00:01:18.218000,0 days 01:14:51.596000,5704.035833333334
2025-09-06 15:02:12.493,11193.0,315.0,8,100.0,False,8,car,0 days 00:01:18.538000,0 days 01:14:51.916000,5732.035833333333
2025-09-06 15:02:12.733,11251.0,316.0,8,100.0,False,10,car,0 days 00:01:18.778000,0 days 01:14:52.156000,5753.102500000001
